Date,state,tot_cases,new_case,tot_death,new_death,submission_date,case fatality rate,State or Region Code,Population,death rate,Total Cases per Population,New Cases per Population,7 day average new cases,Adjusted Case Rate,Risk Level
2020-10-06,VI,1321.0,-1.0,20.0,0.0,2020-10-06T00:00:00.000,0.015140045420136259,VI,104914.0,0.01906323,0.012591265226757156,-9.53161637150428e-06,0.0,0.0,Minimal Tier 4
2020-10-06,ME,5604.0,39.0,142.0,0.0,2020-10-06T00:00:00.000,0.025339043540328336,ME,1344212.0,0.01056381,0.004168985249350549,2.901328064323187e-05,30.0,2.0,Moderate Tier 3
2020-10-06,OK,99614.0,1370.0,1072.0,11.0,2020-10-06T00:00:00.000,0.01076153954263457,OK,3956971.0,0.02709143,0.025174306306515768,0.0003462244226707752,1022.0,26.0,Widespread Tier 1
2020-10-06,DE,21466.0,103.0,646.0,1.0,2020-10-06T00:00:00.000,0.030094102301313708,DE,973764.0,0.06634051,0.0220443557165802,0.00010577511594185038,134.0,14.0,Widespread Tier 1
2020-10-06,LA,170469.0,532.0,5592.0,6.0,2020-10-06T00:00:00.000,0.03280361825317213,LA,4648794.0,0.12028926,0.036669510414959236,0.00011443828227277871,517.0,11.0,Widespread Tier 1
2020-10-06,NJ,209342.0,629.0,16147.0,9.0,2020-10-06T00:00:00.000,0.07713215694891612,NJ,8882190.0,0.18179075,0.023568736989413648,7.081586860898044e-05,683.0,8.0,Widespread Tier 1
2020-10-06,AZ,221934.0,864.0,5713.0,6.0,2020-10-06T00:00:00.000,0.025741887227734368,AZ,7278717.0,0.07848911,0.030490813147426944,0.00011870223832029742,536.0,7.0,Widespread Tier 1
2020-10-06,PA,165243.0,1036.0,8244.0,17.0,2020-10-06T00:00:00.000,0.04989016176176903,PA,12801989.0,0.06439624,0.012907603654400893,8.092492502532224e-05,1061.0,8.0,Widespread Tier 1
2020-10-06,IA,93563.0,574.0,1400.0,11.0,2020-10-06T00:00:00.000,0.014963179889486228,IA,3155070.0,0.04437303,0.029654809560485187,0.0001819294025172183,847.0,27.0,Widespread Tier 1
2020-10-06,SC,152970.0,811.0,3471.0,15.0,2020-10-06T00:00:00.000,0.0226907236713081,SC,5148714.0,0.06741489,0.02971033155075228,0.00015751506104242732,762.0,15.0,Widespread Tier 1
2020-10-06,CT,59241.0,121.0,4521.0,4.0,2020-10-06T00:00:00.000,0.07631538967944497,CT,3565287.0,0.12680606,0.016616053630465092,3.3938361764424575e-05,273.0,8.0,Widespread Tier 1
2020-10-06,KY,74194.0,1036.0,1218.0,4.0,2020-10-06T00:00:00.000,0.016416421813084614,KY,4467673.0,0.02726251,0.016606855515164158,0.00023188805447489107,905.0,20.0,Widespread Tier 1
2020-10-06,WY,6770.0,141.0,53.0,0.0,2020-10-06T00:00:00.000,0.007828655834564255,WY,578759.0,0.00915752,0.011697442285994687,0.00024362472117064264,136.0,23.0,Widespread Tier 1
2020-10-06,NM,30947.0,315.0,894.0,0.0,2020-10-06T00:00:00.000,0.028888099007981387,NM,2096829.0,0.04263581,0.01475895268522135,0.00015022684253222367,256.0,12.0,Widespread Tier 1
2020-10-06,ND,24857.0,493.0,304.0,24.0,2020-10-06T00:00:00.000,0.012229955344570944,ND,762062.0,0.03989177,0.032618080943545284,0.0006469289900296826,430.0,56.0,Widespread Tier 1
2020-10-06,WA,90663.0,387.0,2165.0,7.0,2020-10-06T00:00:00.000,0.02387964219141216,WA,7614893.0,0.02843113,0.01190601102339849,5.0821462625935776e-05,517.0,7.0,Widespread Tier 1
2020-10-06,NE,48757.0,498.0,507.0,4.0,2020-10-06T00:00:00.000,0.010398506881063231,NE,1934408.0,0.02620957,0.0252051273567934,0.00025744310404009907,530.0,27.0,Widespread Tier 1
2020-10-06,AL,160477.0,764.0,2580.0,21.0,2020-10-06T00:00:00.000,0.0160770702343638,AL,4903185.0,0.05261886,0.032729134226018385,0.00015581708624088218,989.0,20.0,Widespread Tier 1
2020-10-06,TN,205375.0,1676.0,2621.0,24.0,2020-10-06T00:00:00.000,0.012762020693852709,TN,6833174.0,0.03835699,0.03005557885691188,0.0002452740117550058,1538.0,23.0,Widespread Tier 1
2020-10-06,MA,143255.0,454.0,9531.0,8.0,2020-10-06T00:00:00.000,0.06653170918990611,MA,6949503.0,0.1371465,0.02061370431813613,6.532841269368471e-05,588.0,8.0,Widespread Tier 1
2020-10-06,NYC,248885.0,652.0,23873.0,7.0,2020-10-06T00:00:00.000,0.0959198023183398,NYC,8336817.0,0.28635629,0.029853719950911718,7.820730621770875e-05,590.0,7.0,Widespread Tier 1
2020-10-06,FL,711358.0,2202.0,14767.0,55.0,2020-10-06T00:00:00.000,0.02075888652408492,FL,21477737.0,0.06875492,0.03312071471961873,0.00010252476785612934,2170.0,10.0,Widespread Tier 1
2020-10-06,AS,0.0,0.0,0.0,0.0,2020-10-06T00:00:00.000,0.0,AS,55641.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-10-06,OH,161299.0,1335.0,4947.0,16.0,2020-10-06T00:00:00.000,0.03066974996745175,OH,11689100.0,0.04232148,0.013799094883267318,0.00011420896390654542,1199.0,10.0,Widespread Tier 1
2020-10-06,CA,828461.0,1677.0,16177.0,28.0,2020-10-06T00:00:00.000,0.019526567937416486,CA,39512223.0,0.04094176,0.02096720804597605,4.244256264700672e-05,3005.0,8.0,Widespread Tier 1
2020-10-06,MI,143878.0,1152.0,7161.0,22.0,2020-10-06T00:00:00.000,0.04977133404690085,MI,9986857.0,0.07170424,0.014406734771510197,0.00011535160661657617,1008.0,10.0,Widespread Tier 1
2020-10-06,MS,101678.0,975.0,3027.0,14.0,2020-10-06T00:00:00.000,0.029770451818485807,MS,2976149.0,0.10170862,0.034164284113463415,0.0003276045654972248,498.0,17.0,Widespread Tier 1
2020-10-06,VA,153691.0,509.0,3303.0,12.0,2020-10-06T00:00:00.000,0.021491173848826543,VA,8535519.0,0.03869712,0.01800605212172804,5.9633163490117e-05,774.0,9.0,Widespread Tier 1
2020-10-06,IL,307750.0,1617.0,9085.0,31.0,2020-10-06T00:00:00.000,0.02952071486596263,IL,12671821.0,0.07169451,0.024286170077686544,0.00012760596918154067,2037.0,16.0,Widespread Tier 1
2020-10-06,NC,221258.0,1504.0,3670.0,33.0,2020-10-06T00:00:00.000,0.016586970866590136,NC,10488084.0,0.03499209,0.021096131571791386,0.00014340083469964582,1732.0,17.0,Widespread Tier 1
2020-10-06,TX,773435.0,4132.0,16111.0,78.0,2020-10-06T00:00:00.000,0.02083045116913509,TX,28995881.0,0.05556306,0.026673961036051984,0.00014250299896043854,4307.0,15.0,Widespread Tier 1
2020-10-06,PR,51768.0,31.0,705.0,9.0,2020-10-06T00:00:00.000,0.013618451553082986,PR,3193694.0,0.02207475,0.016209442733085888,9.70662812404695e-06,430.0,13.0,Widespread Tier 1
2020-10-06,US,7475262.0,38984.0,210232.0,672.0,2020-10-06,0.028123696533981016,US,331814684.0,0.06335826,0.02252842432976836,0.00011748726587398404,43884.0,13.0,Widespread Tier 1
2020-10-06,WI,143730.0,2075.0,1410.0,18.0,2020-10-06T00:00:00.000,0.009810060530160718,WI,5822434.0,0.02421668,0.024685552468263268,0.00035638016678248306,2438.0,42.0,Widespread Tier 1
2020-10-07,GA,326142.0,1492.0,7259.0,30.0,2020-10-07T00:00:00.000,0.022257176321970183,GA,10617423.0,0.06836876,0.03071762328768478,0.0001405237410245405,1159.0,11.0,Widespread Tier 1
2020-10-07,MD,129425.0,781.0,3979.0,6.0,2020-10-07T00:00:00.000,0.030743673942437707,MD,6045680.0,0.06581559,0.021407848248666816,0.00012918315226740414,559.0,9.0,Widespread Tier 1
2020-10-07,WV,17139.0,203.0,369.0,5.0,2020-10-07T00:00:00.000,0.021529844214948364,WV,1792147.0,0.02058983,0.009563389610338884,0.00011327195815968225,184.0,10.0,Widespread Tier 1
2020-10-07,ID,45753.0,671.0,500.0,8.0,2020-10-07T00:00:00.000,0.010928245142395036,ID,1787065.0,0.02797884,0.025602314409380742,0.0003754759899611934,529.0,30.0,Widespread Tier 1
2020-10-07,IN,128227.0,1281.0,3727.0,16.0,2020-10-07T00:00:00.000,0.029065641401576886,IN,6732219.0,0.05536065,0.019046766006869355,0.0001902790149874804,1173.0,17.0,Widespread Tier 1
2020-10-07,UT,80446.0,1007.0,496.0,8.0,2020-10-07T00:00:00.000,0.006165626631529224,UT,3205958.0,0.01547119,0.02509265561183272,0.0003141026800725399,1058.0,33.0,Widespread Tier 1
2020-10-07,NV,83437.0,432.0,1679.0,10.0,2020-10-07T00:00:00.000,0.020122967029015903,NV,3080156.0,0.05451023,0.027088563046806718,0.0001402526365547719,479.0,16.0,Widespread Tier 1
2020-10-07,AR,88880.0,809.0,1485.0,16.0,2020-10-07T00:00:00.000,0.01670792079207921,AR,3017825.0,0.04920762,0.029451674633220945,0.00026807386114171633,740.0,25.0,Widespread Tier 1
2020-10-07,MN,107922.0,2182.0,2160.0,20.0,2020-10-07T00:00:00.000,0.02001445488408295,MN,5639632.0,0.03830037,0.01913635499621252,0.0003869046774683172,1255.0,22.0,Widespread Tier 1
2020-10-07,MO,135651.0,1068.0,2236.0,36.0,2020-10-07T00:00:00.000,0.016483475978798536,MO,6137428.0,0.0364322,0.0221022552117923,0.00017401426134856492,1363.0,22.0,Widespread Tier 1
2020-10-07,DE,21550.0,84.0,649.0,3.0,2020-10-07T00:00:00.000,0.030116009280742463,DE,973764.0,0.06664859,0.02213061891793084,8.626320135063527e-05,134.0,14.0,Widespread Tier 1
2020-10-07,NY,220268.0,812.0,9084.0,7.0,2020-10-07T00:00:00.000,0.041240670455989975,NY,19453561.0,0.04669582,0.011322759879283798,4.174042993979354e-05,809.0,4.0,Substantial Tier 2
2020-10-07,AK,8878.0,126.0,59.0,1.0,2020-10-07T00:00:00.000,0.006645640910114891,AK,731545.0,0.00806512,0.012135958826866428,0.00017223820817584702,151.0,21.0,Widespread Tier 1
2020-10-07,KS,63952.0,1244.0,723.0,17.0,2020-10-07T00:00:00.000,0.011305354015511634,KS,2913314.0,0.024817099999999998,0.02195163308864064,0.0004270051220019538,600.0,21.0,Widespread Tier 1
2020-10-07,SD,25906.0,1030.0,260.0,12.0,2020-10-07T00:00:00.000,0.010036285030494866,SD,884659.0,0.02938986,0.02928359966947716,0.001164290421507044,502.0,57.0,Widespread Tier 1
2020-10-07,RI,25776.0,180.0,1126.0,1.0,2020-10-07T00:00:00.000,0.04368404717566729,RI,1059361.0,0.10629049,0.024331648984623748,0.00016991374989262396,147.0,14.0,Widespread Tier 1
2020-10-07,OK,100629.0,1015.0,1084.0,12.0,2020-10-07T00:00:00.000,0.010772242594083216,OK,3956971.0,0.02739469,0.02543081564156017,0.00025650933504440637,1027.0,26.0,Widespread Tier 1
2020-10-07,HI,13232.0,108.0,163.0,3.0,2020-10-07T00:00:00.000,0.012318621523579204,HI,1415872.0,0.01151234,0.009345477557293315,7.627808163449803e-05,92.0,6.0,Substantial Tier 2
2020-10-07,NH,8800.0,69.0,448.0,2.0,2020-10-07T00:00:00.000,0.05090909090909091,NH,1359711.0,0.03294818,0.00647196352754372,5.074607765914963e-05,76.0,6.0,Substantial Tier 2
2020-10-07,DC,15697.0,45.0,632.0,1.0,2020-10-07T00:00:00.000,0.04026247053577117,DC,705749.0,0.08955025,0.022241618479091008,6.376204571313597e-05,53.0,8.0,Widespread Tier 1
2020-10-07,MT,16063.0,340.0,193.0,1.0,2020-10-07T00:00:00.000,0.01201519018863226,MT,1068778.0,0.01805801,0.015029313851894406,0.0003181203205904313,381.0,36.0,Widespread Tier 1
2020-10-07,GU,2934.0,66.0,57.0,2.0,2020-10-07T00:00:00.000,0.019427402862985686,GU,165718.0,0.03439578,0.017704775582616253,0.0003982669353962756,64.0,39.0,Widespread Tier 1
2020-10-07,VT,1827.0,6.0,58.0,0.0,2020-10-07T00:00:00.000,0.031746031746031744,VT,623989.0,0.00929504,0.0029279362296450733,9.61555412034507e-06,10.0,2.0,Moderate Tier 3
2020-10-07,VI,1322.0,1.0,20.0,0.0,2020-10-07T00:00:00.000,0.015128593040847203,VI,104914.0,0.01906323,0.012600796843128658,9.53161637150428e-06,1.0,1.0,Moderate Tier 3
2020-10-07,MP,75.0,0.0,2.0,0.0,2020-10-07T00:00:00.000,0.02666666666666667,MP,55194.0,0.00362358,0.0013588433525383195,0.0,1.0,2.0,Moderate Tier 3
2020-10-07,ME,5639.0,35.0,142.0,0.0,2020-10-07T00:00:00.000,0.0251817698173435,ME,1344212.0,0.01056381,0.004195022808902167,2.6037559551618346e-05,30.0,2.0,Moderate Tier 3
2020-10-07,CO,74922.0,731.0,2085.0,4.0,2020-10-07T00:00:00.000,0.02782894209978377,CO,5758736.0,0.03620586,0.013010146671075041,0.00012693757796849864,627.0,11.0,Widespread Tier 1
2020-10-07,OR,35634.0,294.0,583.0,2.0,2020-10-07T00:00:00.000,0.016360779031262276,OR,4217737.0,0.01382258,0.008448606444640811,6.970562650065663e-05,304.0,7.0,Widespread Tier 1
2020-10-07,LA,172625.0,2156.0,5604.0,12.0,2020-10-07T00:00:00.000,0.032463432295438084,LA,4648794.0,0.12054739,0.03713328661153839,0.00046377619657915584,738.0,16.0,Widespread Tier 1
2020-10-07,NJ,209850.0,508.0,16152.0,5.0,2020-10-07T00:00:00.000,0.07696926375982845,NJ,8882190.0,0.18184704,0.02362593009156525,5.719310215160901e-05,654.0,7.0,Widespread Tier 1
2020-10-07,NM,31372.0,425.0,896.0,2.0,2020-10-07T00:00:00.000,0.02856049980874665,NM,2096829.0,0.04273119,0.01496163969498705,0.0002026870097656986,277.0,13.0,Widespread Tier 1
2020-10-07,WY,6899.0,129.0,53.0,0.0,2020-10-07T00:00:00.000,0.00768227279315843,WY,578759.0,0.00915752,0.011920332988342296,0.00022289070234760927,136.0,23.0,Widespread Tier 1
2020-10-07,AS,0.0,0.0,0.0,0.0,2020-10-07T00:00:00.000,0.0,AS,55641.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-10-07,SC,153705.0,735.0,3502.0,31.0,2020-10-07T00:00:00.000,0.022783904232132984,SC,5148714.0,0.06801698,0.02985308564429875,0.00014275409354646616,823.0,16.0,Widespread Tier 1
2020-10-07,NE,49396.0,639.0,507.0,0.0,2020-10-07T00:00:00.000,0.010263988986962506,NE,1934408.0,0.02620957,0.02553546097824244,0.0003303336214490428,547.0,28.0,Widespread Tier 1
2020-10-07,TN,207455.0,2080.0,2642.0,21.0,2020-10-07T00:00:00.000,0.0127352919910342,TN,6833174.0,0.03866432,0.030359976198469408,0.00030439734155752514,1617.0,24.0,Widespread Tier 1
2020-10-07,AZ,222538.0,604.0,5733.0,20.0,2020-10-07T00:00:00.000,0.025761892350969283,AZ,7278717.0,0.07876388,0.030573794804771227,8.298165734428196e-05,576.0,8.0,Widespread Tier 1
2020-10-07,IA,94615.0,1052.0,1415.0,15.0,2020-10-07T00:00:00.000,0.014955345346932302,IA,3155070.0,0.04484845,0.02998824114837389,0.00033343158788869977,826.0,26.0,Widespread Tier 1
2020-10-07,ND,25384.0,527.0,310.0,6.0,2020-10-07T00:00:00.000,0.012212417270721714,ND,762062.0,0.0406791,0.0333096257259908,0.0006915447824455228,452.0,59.0,Widespread Tier 1
2020-10-07,WA,91208.0,545.0,2177.0,12.0,2020-10-07T00:00:00.000,0.023868520305236385,WA,7614893.0,0.02858871,0.011977581300223129,7.157027682463824e-05,527.0,7.0,Widespread Tier 1
2020-10-07,MA,143764.0,509.0,9550.0,19.0,2020-10-07T00:00:00.000,0.06642831306864028,MA,6949503.0,0.13741989999999998,0.020686946965847768,7.324264771164211e-05,588.0,8.0,Widespread Tier 1
2020-10-07,KY,76587.0,2393.0,1223.0,5.0,2020-10-07T00:00:00.000,0.015968767545405882,KY,4467673.0,0.02737443,0.01714248110817421,0.0005356255930100525,1107.0,25.0,Widespread Tier 1
2020-10-07,MS,102241.0,563.0,3051.0,24.0,2020-10-07T00:00:00.000,0.029841257421191106,MS,2976149.0,0.10251503,0.03435345474974539,0.00018917063628198723,479.0,16.0,Widespread Tier 1
2020-10-07,TX,777556.0,4121.0,16230.0,119.0,2020-10-07T00:00:00.000,0.020873094670994758,TX,28995881.0,0.05597347,0.0268160846707848,0.00014212363473280909,4084.0,14.0,Widespread Tier 1
2020-10-07,CT,59364.0,123.0,4522.0,1.0,2020-10-07T00:00:00.000,0.07617411225658649,CT,3565287.0,0.12683411,0.01665055295688678,3.449932642168779e-05,259.0,7.0,Widespread Tier 1
2020-10-07,NYC,249345.0,460.0,23874.0,1.0,2020-10-07T00:00:00.000,0.09574685676472358,NYC,8336817.0,0.28636829,0.0299088968847463,5.5176933834579795e-05,555.0,7.0,Widespread Tier 1
2020-10-07,OH,162723.0,1424.0,4970.0,23.0,2020-10-07T00:00:00.000,0.03054270140053957,OH,11689100.0,0.04251824,0.013920917778100964,0.00012182289483364844,1248.0,11.0,Widespread Tier 1
2020-10-07,PA,166552.0,1309.0,8272.0,28.0,2020-10-07T00:00:00.000,0.04966617032518373,PA,12801989.0,0.06461496,0.013009853390750451,0.00010224973634956256,1084.0,8.0,Widespread Tier 1
2020-10-07,CA,831225.0,2764.0,16228.0,51.0,2020-10-07T00:00:00.000,0.019522993172727002,CA,39512223.0,0.04107084,0.02103716108304005,6.995303706399914e-05,2943.0,7.0,Widespread Tier 1
2020-10-07,AL,161418.0,941.0,2601.0,21.0,2020-10-07T00:00:00.000,0.01611344459725681,AL,4903185.0,0.05304715,0.03292105029689885,0.0001919160708804583,960.0,20.0,Widespread Tier 1
2020-10-07,MI,145092.0,1214.0,7169.0,8.0,2020-10-07T00:00:00.000,0.04941002949852508,MI,9986857.0,0.07178435,0.01452829453751065,0.0001215597660004544,1011.0,10.0,Widespread Tier 1
2020-10-07,VA,155535.0,1844.0,3328.0,25.0,2020-10-07T00:00:00.000,0.021397113189957243,VA,8535519.0,0.03899001,0.018222090537201082,0.00021603841547303683,973.0,11.0,Widespread Tier 1
2020-10-07,IL,310380.0,2630.0,9127.0,42.0,2020-10-07T00:00:00.000,0.029405889554739363,IL,12671821.0,0.07202595,0.024493717201339887,0.00020754712365334083,2088.0,16.0,Widespread Tier 1
2020-10-07,PR,52294.0,526.0,715.0,10.0,2020-10-07T00:00:00.000,0.01367269667648296,PR,3193694.0,0.02238787,0.016374142294158425,0.00016469956107253858,461.0,14.0,Widespread Tier 1
2020-10-07,NC,222969.0,1711.0,3693.0,23.0,2020-10-07T00:00:00.000,0.016562840574250233,NC,10488084.0,0.03521139,0.02125926909052216,0.00016313751873078057,1762.0,17.0,Widespread Tier 1
2020-10-07,US,7528313.0,53051.0,211132.0,900.0,2020-10-07,0.02804506135703975,US,331814684.0,0.06362949,0.022688305741164847,0.000159881411396489,44985.0,14.0,Widespread Tier 1
2020-10-07,FL,713902.0,2544.0,14904.0,137.0,2020-10-07T00:00:00.000,0.020876815025031446,FL,21477737.0,0.06939279,0.033239162952782224,0.00011844823316348459,2264.0,11.0,Widespread Tier 1
2020-10-07,WI,146193.0,2463.0,1426.0,16.0,2020-10-07T00:00:00.000,0.009754228998652466,WI,5822434.0,0.02449148,0.02510857143249713,0.0004230189642338582,2439.0,42.0,Widespread Tier 1
2020-10-08,GA,327407.0,1265.0,7294.0,35.0,2020-10-08T00:00:00.000,0.02227808202023781,GA,10617423.0,0.06869839999999999,0.030836767076153977,0.00011914378846919822,1153.0,11.0,Widespread Tier 1
2020-10-08,MD,130159.0,734.0,3990.0,11.0,2020-10-08T00:00:00.000,0.030654814496116286,MD,6045680.0,0.06599754,0.02152925725476704,0.00012140900610022363,562.0,9.0,Widespread Tier 1
2020-10-08,WV,17325.0,186.0,370.0,1.0,2020-10-08T00:00:00.000,0.021356421356421358,WV,1792147.0,0.02064563,0.00966717573949012,0.00010378612915123593,186.0,10.0,Widespread Tier 1
2020-10-08,ID,46426.0,673.0,503.0,3.0,2020-10-08T00:00:00.000,0.010834446215482704,ID,1787065.0,0.02814671,0.02597890955281425,0.0003765951434335069,552.0,31.0,Widespread Tier 1
2020-10-08,IN,129677.0,1450.0,3742.0,15.0,2020-10-08T00:00:00.000,0.028856312221905194,IN,6732219.0,0.05558346,0.01926214818620725,0.00021538217933789736,1214.0,18.0,Widespread Tier 1
2020-10-08,UT,81947.0,1501.0,501.0,5.0,2020-10-08T00:00:00.000,0.006113707640304099,UT,3205958.0,0.01562715,0.025560846399110656,0.0004681907872779369,1128.0,35.0,Widespread Tier 1
2020-10-08,NV,83917.0,480.0,1693.0,14.0,2020-10-08T00:00:00.000,0.02017469642623068,NV,3080156.0,0.05496475,0.02724439930964536,0.00015583626283863545,486.0,16.0,Widespread Tier 1
2020-10-08,AR,90145.0,1265.0,1507.0,22.0,2020-10-08T00:00:00.000,0.016717510677242222,AR,3017825.0,0.04993663,0.029870850695451194,0.0004191760622302486,761.0,25.0,Widespread Tier 1
2020-10-08,MN,107922.0,0.0,2160.0,0.0,2020-10-08T00:00:00.000,0.02001445488408295,MN,5639632.0,0.03830037,0.01913635499621252,0.0,1103.0,20.0,Widespread Tier 1
2020-10-08,MO,137156.0,1505.0,2259.0,23.0,2020-10-08T00:00:00.000,0.016470296596576162,MO,6137428.0,0.03680695,0.022347471937756342,0.0002452167259640357,1321.0,22.0,Widespread Tier 1
2020-10-08,LA,173149.0,524.0,5609.0,5.0,2020-10-08T00:00:00.000,0.032394065227058774,LA,4648794.0,0.12065495,0.037246004017386015,0.00011271740584762414,734.0,16.0,Widespread Tier 1
2020-10-08,NY,221408.0,1140.0,9092.0,8.0,2020-10-08T00:00:00.000,0.041064460182107236,NY,19453561.0,0.04673694,0.011381360975504693,5.860109622089241e-05,850.0,4.0,Substantial Tier 2
2020-10-08,MT,16677.0,614.0,197.0,4.0,2020-10-08T00:00:00.000,0.011812676140792708,MT,1068778.0,0.01843227,0.015603801724960656,0.0005744878730662494,408.0,38.0,Widespread Tier 1
2020-10-08,DC,15765.0,68.0,634.0,2.0,2020-10-08T00:00:00.000,0.04021566761814145,DC,705749.0,0.08983364,0.022337970014835302,9.635153574429436e-05,58.0,8.0,Widespread Tier 1
2020-10-08,SD,26441.0,535.0,274.0,14.0,2020-10-08T00:00:00.000,0.010362694300518135,SD,884659.0,0.03097239,0.029888352461230824,0.0006047527917536588,472.0,53.0,Widespread Tier 1
2020-10-08,CO,75785.0,863.0,2095.0,10.0,2020-10-08T00:00:00.000,0.0276439928745794,CO,5758736.0,0.03637951,0.013160005945749205,0.0001498592746741646,652.0,11.0,Widespread Tier 1
2020-10-08,RI,26045.0,269.0,1127.0,1.0,2020-10-08T00:00:00.000,0.043271261278556336,RI,1059361.0,0.10638489,0.024585575644185502,0.0002539266595617547,162.0,15.0,Widespread Tier 1
2020-10-08,AK,9005.0,127.0,60.0,1.0,2020-10-08T00:00:00.000,0.006662965019433647,AK,731545.0,0.00820182,0.012309564004948427,0.00017360517808200454,151.0,21.0,Widespread Tier 1
2020-10-08,KS,63952.0,0.0,723.0,0.0,2020-10-08T00:00:00.000,0.011305354015511634,KS,2913314.0,0.024817099999999998,0.02195163308864064,0.0,600.0,21.0,Widespread Tier 1
2020-10-08,NH,8878.0,78.0,448.0,0.0,2020-10-08T00:00:00.000,0.05046181572426222,NH,1359711.0,0.03294818,0.006529328658810585,5.736513126686479e-05,80.0,6.0,Substantial Tier 2
2020-10-08,GU,2989.0,55.0,58.0,1.0,2020-10-08T00:00:00.000,0.019404483104717297,GU,165718.0,0.03499922,0.018036664695446486,0.0003318891128302297,63.0,38.0,Widespread Tier 1
2020-10-08,HI,13297.0,65.0,164.0,1.0,2020-10-08T00:00:00.000,0.01233360908475596,HI,1415872.0,0.01158297,0.009391385661980743,4.590810468742938e-05,86.0,6.0,Substantial Tier 2
2020-10-08,DE,21682.0,132.0,651.0,2.0,2020-10-08T00:00:00.000,0.030024905451526605,DE,973764.0,0.06685398,0.022266175377196117,0.00013555645926528398,106.0,11.0,Widespread Tier 1
2020-10-08,VT,1838.0,11.0,58.0,0.0,2020-10-08T00:00:00.000,0.031556039173014146,VT,623989.0,0.00929504,0.002945564745532373,1.7628515887299294e-05,12.0,2.0,Moderate Tier 3
2020-10-08,VI,1324.0,2.0,20.0,0.0,2020-10-08T00:00:00.000,0.015105740181268885,VI,104914.0,0.01906323,0.012619860075871668,1.906323274300856e-05,-0.0,-0.0,Minimal Tier 4
2020-10-08,OR,36116.0,482.0,594.0,11.0,2020-10-08T00:00:00.000,0.016447004097906746,OR,4217737.0,0.01408338,0.008562885737067058,0.00011427929242624658,322.0,8.0,Widespread Tier 1
2020-10-08,MP,75.0,0.0,2.0,0.0,2020-10-08T00:00:00.000,0.02666666666666667,MP,55194.0,0.00362358,0.0013588433525383195,0.0,0.0,0.0,Minimal Tier 4
2020-10-08,OK,101849.0,1220.0,1095.0,11.0,2020-10-08T00:00:00.000,0.010751210124792585,OK,3956971.0,0.02767268,0.02573913228072685,0.00030831663916667574,1033.0,26.0,Widespread Tier 1
2020-10-08,ME,5666.0,27.0,143.0,1.0,2020-10-08T00:00:00.000,0.025238263325097068,ME,1344212.0,0.0106382,0.00421510892627056,2.0086117368391296e-05,28.0,2.0,Moderate Tier 3
2020-10-08,NJ,211148.0,1298.0,16161.0,9.0,2020-10-08T00:00:00.000,0.07653873112698202,NJ,8882190.0,0.18194837,0.023772065222653425,0.00014613513108816632,751.0,8.0,Widespread Tier 1
2020-10-08,CT,59748.0,384.0,4527.0,5.0,2020-10-08T00:00:00.000,0.07576822655151637,CT,3565287.0,0.12697435,0.016758258171081317,0.0001077052141945375,287.0,8.0,Widespread Tier 1
2020-10-08,WY,7092.0,193.0,54.0,1.0,2020-10-08T00:00:00.000,0.007614213197969543,WY,578759.0,0.00933031,0.012253805124412752,0.0003334721360704542,144.0,25.0,Widespread Tier 1
2020-10-08,AS,0.0,0.0,0.0,0.0,2020-10-08T00:00:00.000,0.0,AS,55641.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-10-08,SC,154755.0,1050.0,3514.0,12.0,2020-10-08T00:00:00.000,0.02270685922910407,SC,5148714.0,0.06825005,0.030057020063650845,0.0002039344193520945,919.0,18.0,Widespread Tier 1
2020-10-08,NE,50059.0,663.0,514.0,7.0,2020-10-08T00:00:00.000,0.010267883897001538,NE,1934408.0,0.02657144,0.025878201496271732,0.00034274051802928853,553.0,29.0,Widespread Tier 1
2020-10-08,TN,209447.0,1992.0,2705.0,63.0,2020-10-08T00:00:00.000,0.012914961780307193,TN,6833174.0,0.03958629,0.030651495190961036,0.00029151899249162984,1716.0,25.0,Widespread Tier 1
2020-10-08,AZ,223401.0,863.0,5743.0,10.0,2020-10-08T00:00:00.000,0.02570713649446511,AZ,7278717.0,0.07890127,0.03069235965624162,0.00011856485147038965,598.0,8.0,Widespread Tier 1
2020-10-08,IA,96224.0,1609.0,1421.0,6.0,2020-10-08T00:00:00.000,0.014767625540405718,IA,3155070.0,0.04503862,0.03049821398574358,0.0005099728373696938,888.0,28.0,Widespread Tier 1
2020-10-08,ND,26040.0,656.0,321.0,11.0,2020-10-08T00:00:00.000,0.012327188940092168,ND,762062.0,0.04212256,0.034170448073778774,0.0008608223477879753,478.0,63.0,Widespread Tier 1
2020-10-08,WA,91918.0,710.0,2183.0,6.0,2020-10-08T00:00:00.000,0.023749428838747567,WA,7614893.0,0.02866751,0.012070819642508435,9.323834228530854e-05,543.0,7.0,Widespread Tier 1
2020-10-08,MA,144173.0,409.0,9558.0,8.0,2020-10-08T00:00:00.000,0.06629535349892142,MA,6949503.0,0.13753502,0.02074580009534495,5.88531294971741e-05,545.0,8.0,Widespread Tier 1
